month,P_min_pct,S_min_pct,method,fit_status,n_links,selected_links,subset_hash,packet_coverage_pct,worst_sensor_coverage_pct,median_sensor_coverage_pct,n_active_sensors,meets_packet_threshold,meets_sensor_threshold,meets_both_thresholds
2024-02,90,80,exact,Optimal,9,sensor01→gatewayC;sensor02→gatewayC;sensor03→gatewayC;sensor04→gatewayC;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor09→gatewayA,68aabbae95322465,96.20199643362686,89.47190821663574,97.50794447231979,9,True,True,True
2024-02,90,80,proposed,Feasible,9,sensor01→gatewayC;sensor02→gatewayC;sensor03→gatewayC;sensor04→gatewayC;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor09→gatewayA,68aabbae95322465,96.20199643362686,89.47190821663574,97.50794447231979,9,True,True,True
2024-02,90,80,multicover,Feasible,9,sensor01→gatewayA;sensor02→gatewayC;sensor03→gatewayC;sensor04→gatewayC;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor09→gatewayA,2d610032a3e50ee7,95.7240288986525,85.42448005455165,97.50794447231979,9,True,True,True
2024-02,90,80,coverage_only,Feasible,9,sensor01→gatewayC;sensor02→gatewayC;sensor03→gatewayC;sensor04→gatewayC;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor09→gatewayA,68aabbae95322465,96.20199643362686,89.47190821663574,97.50794447231979,9,True,True,True
2024-02,95,85,exact,Optimal,9,sensor01→gatewayC;sensor02→gatewayC;sensor03→gatewayC;sensor04→gatewayC;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor09→gatewayA,68aabbae95322465,96.20199643362686,89.47190821663574,97.50794447231979,9,True,True,True
2024-02,95,85,proposed,Feasible,9,sensor01→gatewayC;sensor02→gatewayC;sensor03→gatewayC;sensor04→gatewayC;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor09→gatewayA,68aabbae95322465,96.20199643362686,89.47190821663574,97.50794447231979,9,True,True,True
2024-02,95,85,multicover,Feasible,9,sensor01→gatewayA;sensor02→gatewayC;sensor03→gatewayC;sensor04→gatewayC;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor09→gatewayA,2d610032a3e50ee7,95.7240288986525,85.42448005455165,97.50794447231979,9,True,True,True
2024-02,95,85,coverage_only,Feasible,9,sensor01→gatewayC;sensor02→gatewayC;sensor03→gatewayC;sensor04→gatewayC;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor09→gatewayA,68aabbae95322465,96.20199643362686,89.47190821663574,97.50794447231979,9,True,True,True
2024-02,98,90,exact,Optimal,11,sensor01→gatewayA;sensor01→gatewayC;sensor02→gatewayC;sensor03→gatewayC;sensor04→gatewayC;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor07→gatewayC;sensor08→gatewayA;sensor09→gatewayA,c5938768945b9d17,98.42086879791165,95.92822636300897,98.72029250457038,9,True,True,True
2024-02,98,90,proposed,Feasible,11,sensor01→gatewayA;sensor01→gatewayC;sensor02→gatewayC;sensor03→gatewayC;sensor04→gatewayC;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor07→gatewayC;sensor08→gatewayA;sensor09→gatewayA,c5938768945b9d17,98.42086879791165,95.92822636300897,98.72029250457038,9,True,True,True
2024-02,98,90,multicover,Feasible,11,sensor01→gatewayA;sensor01→gatewayC;sensor02→gatewayC;sensor03→gatewayC;sensor04→gatewayC;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor07→gatewayC;sensor08→gatewayA;sensor09→gatewayA,c5938768945b9d17,98.42086879791165,95.92822636300897,98.72029250457038,9,True,True,True
2024-02,98,90,coverage_only,Feasible,11,sensor01→gatewayA;sensor01→gatewayC;sensor02→gatewayC;sensor03→gatewayC;sensor04→gatewayC;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor07→gatewayC;sensor08→gatewayA;sensor09→gatewayA,c5938768945b9d17,98.42086879791165,95.92822636300897,98.72029250457038,9,True,True,True
2024-03,90,80,exact,Optimal,9,sensor01→gatewayA;sensor02→gatewayA;sensor03→gatewayA;sensor04→gatewayA;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor09→gatewayA,5116df5a05fbbfe0,97.15289234207866,95.02749502749502,96.28147799482231,9,True,True,True
2024-03,90,80,proposed,Feasible,9,sensor01→gatewayA;sensor02→gatewayA;sensor03→gatewayA;sensor04→gatewayA;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor09→gatewayA,5116df5a05fbbfe0,97.15289234207866,95.02749502749502,96.28147799482231,9,True,True,True
2024-03,90,80,multicover,Feasible,9,sensor01→gatewayA;sensor02→gatewayA;sensor03→gatewayA;sensor04→gatewayA;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor09→gatewayA,5116df5a05fbbfe0,97.15289234207866,95.02749502749502,96.28147799482231,9,True,True,True
2024-03,90,80,coverage_only,Feasible,9,sensor01→gatewayA;sensor02→gatewayA;sensor03→gatewayA;sensor04→gatewayA;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor09→gatewayA,5116df5a05fbbfe0,97.15289234207866,95.02749502749502,96.28147799482231,9,True,True,True
2024-03,95,85,exact,Optimal,9,sensor01→gatewayA;sensor02→gatewayA;sensor03→gatewayA;sensor04→gatewayA;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor09→gatewayA,5116df5a05fbbfe0,97.15289234207866,95.02749502749502,96.28147799482231,9,True,True,True
2024-03,95,85,proposed,Feasible,9,sensor01→gatewayA;sensor02→gatewayA;sensor03→gatewayA;sensor04→gatewayA;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor09→gatewayA,5116df5a05fbbfe0,97.15289234207866,95.02749502749502,96.28147799482231,9,True,True,True
2024-03,95,85,multicover,Feasible,9,sensor01→gatewayA;sensor02→gatewayA;sensor03→gatewayA;sensor04→gatewayA;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor09→gatewayA,5116df5a05fbbfe0,97.15289234207866,95.02749502749502,96.28147799482231,9,True,True,True
2024-03,95,85,coverage_only,Feasible,9,sensor01→gatewayA;sensor02→gatewayA;sensor03→gatewayA;sensor04→gatewayA;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor09→gatewayA,5116df5a05fbbfe0,97.15289234207866,95.02749502749502,96.28147799482231,9,True,True,True
2024-03,98,90,exact,Optimal,11,sensor01→gatewayA;sensor02→gatewayA;sensor03→gatewayA;sensor04→gatewayA;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor08→gatewayB;sensor09→gatewayA;sensor09→gatewayB,91d8c74dc49370dc,98.19461444308446,96.11999073430623,98.68241143567433,9,True,True,True
2024-03,98,90,proposed,Feasible,11,sensor01→gatewayA;sensor02→gatewayA;sensor03→gatewayA;sensor04→gatewayA;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor08→gatewayB;sensor09→gatewayA;sensor09→gatewayB,91d8c74dc49370dc,98.19461444308446,96.11999073430623,98.68241143567433,9,True,True,True
2024-03,98,90,multicover,Feasible,11,sensor01→gatewayA;sensor02→gatewayA;sensor02→gatewayC;sensor03→gatewayA;sensor04→gatewayA;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor08→gatewayB;sensor09→gatewayA,ce4a3ca4dad5360b,98.1640146878825,95.73250685421385,98.68241143567433,9,True,True,True
2024-03,98,90,coverage_only,Feasible,11,sensor01→gatewayA;sensor02→gatewayA;sensor03→gatewayA;sensor04→gatewayA;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor08→gatewayB;sensor09→gatewayA;sensor09→gatewayB,91d8c74dc49370dc,98.19461444308446,96.11999073430623,98.68241143567433,9,True,True,True
2024-04,90,80,exact,Optimal,9,sensor01→gatewayA;sensor02→gatewayC;sensor03→gatewayA;sensor04→gatewayA;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor09→gatewayA,a3ace494bf9be893,93.60929651510814,86.56627226006933,94.47077409162718,9,True,True,True
2024-04,90,80,proposed,Feasible,9,sensor01→gatewayA;sensor02→gatewayC;sensor03→gatewayA;sensor04→gatewayA;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor09→gatewayA,a3ace494bf9be893,93.60929651510814,86.56627226006933,94.47077409162718,9,True,True,True
2024-04,90,80,multicover,Feasible,9,sensor01→gatewayA;sensor02→gatewayC;sensor03→gatewayA;sensor04→gatewayA;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor09→gatewayA,a3ace494bf9be893,93.60929651510814,86.56627226006933,94.47077409162718,9,True,True,True
2024-04,90,80,coverage_only,Feasible,9,sensor01→gatewayA;sensor02→gatewayC;sensor03→gatewayA;sensor04→gatewayA;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor09→gatewayA,a3ace494bf9be893,93.60929651510814,86.56627226006933,94.47077409162718,9,True,True,True
2024-04,95,85,exact,Optimal,10,sensor01→gatewayA;sensor02→gatewayC;sensor03→gatewayA;sensor04→gatewayA;sensor04→gatewayC;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor09→gatewayA,947350bea811764a,95.0680581943107,89.76021405783678,95.0222882615156,9,True,True,True
2024-04,95,85,proposed,Feasible,10,sensor01→gatewayA;sensor02→gatewayC;sensor03→gatewayA;sensor04→gatewayA;sensor04→gatewayC;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor09→gatewayA,947350bea811764a,95.0680581943107,89.76021405783678,95.0222882615156,9,True,True,True
2024-04,95,85,multicover,Feasible,10,sensor01→gatewayA;sensor02→gatewayC;sensor03→gatewayA;sensor04→gatewayA;sensor04→gatewayC;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor09→gatewayA,947350bea811764a,95.0680581943107,89.76021405783678,95.0222882615156,9,True,True,True
2024-04,95,85,coverage_only,Feasible,10,sensor01→gatewayA;sensor02→gatewayC;sensor03→gatewayA;sensor04→gatewayA;sensor04→gatewayC;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor09→gatewayA,947350bea811764a,95.0680581943107,89.76021405783678,95.0222882615156,9,True,True,True
2024-04,98,90,exact,Optimal,14,sensor01→gatewayA;sensor01→gatewayC;sensor02→gatewayA;sensor02→gatewayC;sensor03→gatewayA;sensor03→gatewayC;sensor04→gatewayA;sensor04→gatewayC;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor08→gatewayB;sensor09→gatewayA,41373d6960c195b8,98.50089789969549,95.0222882615156,99.7769691278319,9,True,True,True
2024-04,98,90,proposed,Feasible,14,sensor01→gatewayA;sensor01→gatewayC;sensor02→gatewayA;sensor02→gatewayC;sensor03→gatewayA;sensor03→gatewayC;sensor04→gatewayA;sensor04→gatewayC;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor08→gatewayB;sensor09→gatewayA,41373d6960c195b8,98.50089789969549,95.0222882615156,99.7769691278319,9,True,True,True
2024-04,98,90,multicover,Feasible,14,sensor01→gatewayA;sensor01→gatewayC;sensor02→gatewayA;sensor02→gatewayC;sensor03→gatewayA;sensor03→gatewayC;sensor04→gatewayA;sensor04→gatewayC;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor08→gatewayB;sensor09→gatewayA,41373d6960c195b8,98.50089789969549,95.0222882615156,99.7769691278319,9,True,True,True
2024-04,98,90,coverage_only,Feasible,14,sensor01→gatewayA;sensor01→gatewayC;sensor02→gatewayA;sensor02→gatewayC;sensor03→gatewayA;sensor03→gatewayC;sensor04→gatewayA;sensor04→gatewayC;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor08→gatewayB;sensor09→gatewayA,41373d6960c195b8,98.50089789969549,95.0222882615156,99.7769691278319,9,True,True,True
2024-05,90,80,exact,Optimal,9,sensor01→gatewayA;sensor02→gatewayC;sensor03→gatewayC;sensor04→gatewayC;sensor05→gatewayC;sensor06→gatewayA;sensor07→gatewayC;sensor08→gatewayA;sensor09→gatewayA,97c48b93a4fc4650,96.64622341023495,90.36767297075062,97.35151583455426,9,True,True,True
2024-05,90,80,proposed,Feasible,9,sensor01→gatewayA;sensor02→gatewayC;sensor03→gatewayC;sensor04→gatewayC;sensor05→gatewayC;sensor06→gatewayA;sensor07→gatewayC;sensor08→gatewayA;sensor09→gatewayA,97c48b93a4fc4650,96.64622341023495,90.36767297075062,97.35151583455426,9,True,True,True
2024-05,90,80,multicover,Feasible,9,sensor01→gatewayA;sensor02→gatewayC;sensor03→gatewayC;sensor04→gatewayC;sensor05→gatewayC;sensor06→gatewayA;sensor07→gatewayC;sensor08→gatewayA;sensor09→gatewayA,97c48b93a4fc4650,96.64622341023495,90.36767297075062,97.35151583455426,9,True,True,True
2024-05,90,80,coverage_only,Feasible,9,sensor01→gatewayA;sensor02→gatewayC;sensor03→gatewayC;sensor04→gatewayC;sensor05→gatewayC;sensor06→gatewayA;sensor07→gatewayC;sensor08→gatewayA;sensor09→gatewayA,97c48b93a4fc4650,96.64622341023495,90.36767297075062,97.35151583455426,9,True,True,True
2024-05,95,85,exact,Optimal,9,sensor01→gatewayA;sensor02→gatewayC;sensor03→gatewayC;sensor04→gatewayC;sensor05→gatewayC;sensor06→gatewayA;sensor07→gatewayC;sensor08→gatewayA;sensor09→gatewayA,97c48b93a4fc4650,96.64622341023495,90.36767297075062,97.35151583455426,9,True,True,True
2024-05,95,85,proposed,Feasible,9,sensor01→gatewayA;sensor02→gatewayC;sensor03→gatewayC;sensor04→gatewayC;sensor05→gatewayC;sensor06→gatewayA;sensor07→gatewayC;sensor08→gatewayA;sensor09→gatewayA,97c48b93a4fc4650,96.64622341023495,90.36767297075062,97.35151583455426,9,True,True,True
2024-05,95,85,multicover,Feasible,9,sensor01→gatewayA;sensor02→gatewayC;sensor03→gatewayC;sensor04→gatewayC;sensor05→gatewayC;sensor06→gatewayA;sensor07→gatewayC;sensor08→gatewayA;sensor09→gatewayA,97c48b93a4fc4650,96.64622341023495,90.36767297075062,97.35151583455426,9,True,True,True
2024-05,95,85,coverage_only,Feasible,9,sensor01→gatewayA;sensor02→gatewayC;sensor03→gatewayC;sensor04→gatewayC;sensor05→gatewayC;sensor06→gatewayA;sensor07→gatewayC;sensor08→gatewayA;sensor09→gatewayA,97c48b93a4fc4650,96.64622341023495,90.36767297075062,97.35151583455426,9,True,True,True
2024-05,98,90,exact,Optimal,11,sensor01→gatewayA;sensor01→gatewayC;sensor02→gatewayC;sensor03→gatewayC;sensor04→gatewayC;sensor05→gatewayC;sensor06→gatewayA;sensor07→gatewayC;sensor08→gatewayA;sensor08→gatewayB;sensor09→gatewayA,0c19051bc9488d92,98.51484530159007,95.19770636722016,99.26851226648661,9,True,True,True
2024-05,98,90,proposed,Feasible,11,sensor01→gatewayA;sensor01→gatewayC;sensor02→gatewayC;sensor03→gatewayC;sensor04→gatewayC;sensor05→gatewayC;sensor06→gatewayA;sensor07→gatewayC;sensor08→gatewayA;sensor08→gatewayB;sensor09→gatewayA,0c19051bc9488d92,98.51484530159007,95.19770636722016,99.26851226648661,9,True,True,True
2024-05,98,90,multicover,Feasible,11,sensor01→gatewayA;sensor01→gatewayC;sensor02→gatewayC;sensor03→gatewayC;sensor04→gatewayC;sensor05→gatewayC;sensor06→gatewayA;sensor07→gatewayC;sensor08→gatewayA;sensor08→gatewayB;sensor09→gatewayA,0c19051bc9488d92,98.51484530159007,95.19770636722016,99.26851226648661,9,True,True,True
2024-05,98,90,coverage_only,Feasible,11,sensor01→gatewayA;sensor01→gatewayC;sensor02→gatewayC;sensor03→gatewayC;sensor04→gatewayC;sensor05→gatewayC;sensor06→gatewayA;sensor07→gatewayC;sensor08→gatewayA;sensor08→gatewayB;sensor09→gatewayA,0c19051bc9488d92,98.51484530159007,95.19770636722016,99.26851226648661,9,True,True,True
2024-06,90,80,exact,Optimal,9,sensor01→gatewayA;sensor02→gatewayC;sensor03→gatewayC;sensor04→gatewayC;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor09→gatewayA,2d610032a3e50ee7,96.73732981311798,88.48433530906011,98.22244794311834,9,True,True,True
2024-06,90,80,proposed,Feasible,9,sensor01→gatewayA;sensor02→gatewayC;sensor03→gatewayC;sensor04→gatewayC;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor09→gatewayA,2d610032a3e50ee7,96.73732981311798,88.48433530906011,98.22244794311834,9,True,True,True
2024-06,90,80,multicover,Feasible,9,sensor01→gatewayA;sensor02→gatewayC;sensor03→gatewayC;sensor04→gatewayC;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor09→gatewayA,2d610032a3e50ee7,96.73732981311798,88.48433530906011,98.22244794311834,9,True,True,True
2024-06,90,80,coverage_only,Feasible,9,sensor01→gatewayA;sensor02→gatewayC;sensor03→gatewayC;sensor04→gatewayC;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor09→gatewayA,2d610032a3e50ee7,96.73732981311798,88.48433530906011,98.22244794311834,9,True,True,True
2024-06,95,85,exact,Optimal,9,sensor01→gatewayA;sensor02→gatewayC;sensor03→gatewayC;sensor04→gatewayC;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor09→gatewayA,2d610032a3e50ee7,96.73732981311798,88.48433530906011,98.22244794311834,9,True,True,True
2024-06,95,85,proposed,Feasible,9,sensor01→gatewayA;sensor02→gatewayC;sensor03→gatewayC;sensor04→gatewayC;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor09→gatewayA,2d610032a3e50ee7,96.73732981311798,88.48433530906011,98.22244794311834,9,True,True,True
2024-06,95,85,multicover,Feasible,9,sensor01→gatewayA;sensor02→gatewayC;sensor03→gatewayC;sensor04→gatewayC;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor09→gatewayA,2d610032a3e50ee7,96.73732981311798,88.48433530906011,98.22244794311834,9,True,True,True
2024-06,95,85,coverage_only,Feasible,9,sensor01→gatewayA;sensor02→gatewayC;sensor03→gatewayC;sensor04→gatewayC;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor09→gatewayA,2d610032a3e50ee7,96.73732981311798,88.48433530906011,98.22244794311834,9,True,True,True
2024-06,98,90,exact,Optimal,11,sensor01→gatewayA;sensor01→gatewayC;sensor02→gatewayC;sensor03→gatewayC;sensor04→gatewayC;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor08→gatewayB;sensor09→gatewayA,eab7e0605c2ef02e,98.70062639126158,96.0455919981391,98.75812441968431,9,True,True,True
2024-06,98,90,proposed,Feasible,11,sensor01→gatewayA;sensor01→gatewayC;sensor02→gatewayC;sensor03→gatewayC;sensor04→gatewayC;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor08→gatewayB;sensor09→gatewayA,eab7e0605c2ef02e,98.70062639126158,96.0455919981391,98.75812441968431,9,True,True,True
2024-06,98,90,multicover,Feasible,11,sensor01→gatewayA;sensor01→gatewayC;sensor02→gatewayA;sensor02→gatewayC;sensor03→gatewayC;sensor04→gatewayC;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor09→gatewayA,2222a3c912793d0d,98.04058601232076,92.93028994447872,98.5055458260362,9,True,True,True
2024-06,98,90,coverage_only,Feasible,11,sensor01→gatewayA;sensor01→gatewayC;sensor02→gatewayC;sensor03→gatewayC;sensor04→gatewayC;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor08→gatewayB;sensor09→gatewayA,eab7e0605c2ef02e,98.70062639126158,96.0455919981391,98.75812441968431,9,True,True,True
2024-07,90,80,exact,Optimal,9,sensor01→gatewayC;sensor02→gatewayC;sensor03→gatewayC;sensor04→gatewayC;sensor05→gatewayA;sensor06→gatewayC;sensor07→gatewayC;sensor08→gatewayA;sensor09→gatewayA,6cde103f9014589e,96.2948142405182,88.28495431941714,98.55639833618791,9,True,True,True
2024-07,90,80,proposed,Feasible,9,sensor01→gatewayC;sensor02→gatewayC;sensor03→gatewayC;sensor04→gatewayC;sensor05→gatewayA;sensor06→gatewayC;sensor07→gatewayC;sensor08→gatewayA;sensor09→gatewayA,6cde103f9014589e,96.2948142405182,88.28495431941714,98.55639833618791,9,True,True,True
2024-07,90,80,multicover,Feasible,9,sensor01→gatewayA;sensor02→gatewayC;sensor03→gatewayC;sensor04→gatewayC;sensor05→gatewayA;sensor06→gatewayC;sensor07→gatewayC;sensor08→gatewayA;sensor09→gatewayA,6d4d30ee26226959,96.01095424476985,85.65976639296866,98.55639833618791,9,True,True,True
2024-07,90,80,coverage_only,Feasible,9,sensor01→gatewayC;sensor02→gatewayC;sensor03→gatewayC;sensor04→gatewayC;sensor05→gatewayA;sensor06→gatewayC;sensor07→gatewayC;sensor08→gatewayA;sensor09→gatewayA,6cde103f9014589e,96.2948142405182,88.28495431941714,98.55639833618791,9,True,True,True
2024-07,95,85,exact,Optimal,9,sensor01→gatewayC;sensor02→gatewayC;sensor03→gatewayC;sensor04→gatewayC;sensor05→gatewayA;sensor06→gatewayC;sensor07→gatewayC;sensor08→gatewayA;sensor09→gatewayA,6cde103f9014589e,96.2948142405182,88.28495431941714,98.55639833618791,9,True,True,True
