test_month,P_min_pct,S_min_pct,policy,fit_method,fit_months,fit_status,n_links,packet_coverage_pct,worst_sensor_coverage_pct,median_sensor_coverage_pct,n_active_sensors,meets_packet_threshold,meets_sensor_threshold,meets_both_thresholds,is_initial_observation_cold_start,is_before_frozen_policy_available
2025-02,90,80,expanding_window,coverage_only,2024-02;2024-03;2024-04;2024-05;2024-06;2024-07;2024-08;2024-09;2024-10;2024-11;2024-12;2025-01,Feasible,9,93.89042488956684,83.10935068609422,93.20178819176814,9,True,True,True,False,False
2025-02,90,80,previous_month,exact,2025-01,Optimal,9,94.4545078971621,79.88614800759014,97.50425411230856,9,True,False,False,False,False
2025-02,90,80,expanding_window,exact,2024-02;2024-03;2024-04;2024-05;2024-06;2024-07;2024-08;2024-09;2024-10;2024-11;2024-12;2025-01,Optimal,9,93.89042488956684,83.10935068609422,93.20178819176814,9,True,True,True,False,False
2025-02,90,80,frozen_initial_window,proposed,2024-02;2024-03;2024-04,Feasible,9,90.75380557409348,75.7825770444067,92.07157404713412,9,True,False,False,False,False
2025-02,90,80,frozen_initial_window,multicover,2024-02;2024-03;2024-04,Feasible,9,90.75380557409348,75.7825770444067,92.07157404713412,9,True,False,False,False,False
2025-02,90,80,frozen_initial_window,coverage_only,2024-02;2024-03;2024-04,Feasible,9,90.75380557409348,75.7825770444067,92.07157404713412,9,True,False,False,False,False
2025-02,90,80,retrospective_oracle,exact,2025-02,Optimal,9,95.81307401404646,89.51121675828257,97.6004799040192,9,True,True,True,False,False
2025-02,95,85,previous_month,proposed,2025-01,Feasible,9,94.4545078971621,79.88614800759014,97.50425411230856,9,False,False,False,False,False
2025-02,95,85,expanding_window,proposed,2024-02;2024-03;2024-04;2024-05;2024-06;2024-07;2024-08;2024-09;2024-10;2024-11;2024-12;2025-01,Feasible,10,94.82473702609084,83.10935068609422,97.50425411230856,9,False,False,False,False,False
2025-02,95,85,previous_month,multicover,2025-01,Feasible,9,94.4545078971621,79.88614800759014,97.50425411230856,9,False,False,False,False,False
2025-02,95,85,expanding_window,multicover,2024-02;2024-03;2024-04;2024-05;2024-06;2024-07;2024-08;2024-09;2024-10;2024-11;2024-12;2025-01,Feasible,10,95.01064607366447,83.10935068609422,97.50425411230856,9,True,False,False,False,False
2025-02,95,85,previous_month,coverage_only,2025-01,Feasible,9,94.4545078971621,79.88614800759014,97.50425411230856,9,False,False,False,False,False
2025-02,95,85,expanding_window,coverage_only,2024-02;2024-03;2024-04;2024-05;2024-06;2024-07;2024-08;2024-09;2024-10;2024-11;2024-12;2025-01,Feasible,10,94.82473702609084,83.10935068609422,97.50425411230856,9,False,False,False,False,False
2025-02,95,85,previous_month,exact,2025-01,Optimal,9,94.4545078971621,79.88614800759014,97.50425411230856,9,False,False,False,False,False
2025-02,95,85,expanding_window,exact,2024-02;2024-03;2024-04;2024-05;2024-06;2024-07;2024-08;2024-09;2024-10;2024-11;2024-12;2025-01,Optimal,10,94.82473702609084,83.10935068609422,97.50425411230856,9,False,False,False,False,False
2025-02,95,85,frozen_initial_window,proposed,2024-02;2024-03;2024-04,Feasible,10,93.92538214637555,83.10935068609422,93.20178819176814,9,False,False,False,False,False
2025-02,95,85,frozen_initial_window,multicover,2024-02;2024-03;2024-04,Feasible,10,93.92538214637555,83.10935068609422,93.20178819176814,9,False,False,False,False,False
2025-02,95,85,frozen_initial_window,coverage_only,2024-02;2024-03;2024-04,Feasible,10,93.92538214637555,83.10935068609422,93.20178819176814,9,False,False,False,False,False
2025-02,95,85,retrospective_oracle,exact,2025-02,Optimal,9,95.81307401404646,89.51121675828257,97.6004799040192,9,True,True,True,False,False
2025-02,98,90,previous_month,proposed,2025-01,Feasible,12,98.46505863285348,92.07157404713412,99.73307449648144,9,True,True,True,False,False
2025-02,98,90,expanding_window,proposed,2024-02;2024-03;2024-04;2024-05;2024-06;2024-07;2024-08;2024-09;2024-10;2024-11;2024-12;2025-01,Feasible,14,98.57787523437251,92.07157404713412,99.98514336651314,9,True,True,True,False,False
2025-02,98,90,previous_month,multicover,2025-01,Feasible,12,98.04398258493023,92.07157404713412,99.73307449648144,9,True,True,True,False,False
2025-02,98,90,expanding_window,multicover,2024-02;2024-03;2024-04;2024-05;2024-06;2024-07;2024-08;2024-09;2024-10;2024-11;2024-12;2025-01,Feasible,14,98.15679918644928,92.07157404713412,99.98514336651314,9,True,True,True,False,False
2025-02,98,90,previous_month,coverage_only,2025-01,Feasible,12,98.46505863285348,92.07157404713412,99.73307449648144,9,True,True,True,False,False
2025-02,98,90,expanding_window,coverage_only,2024-02;2024-03;2024-04;2024-05;2024-06;2024-07;2024-08;2024-09;2024-10;2024-11;2024-12;2025-01,Feasible,14,98.57787523437251,92.07157404713412,99.98514336651314,9,True,True,True,False,False
2025-02,98,90,previous_month,exact,2025-01,Optimal,12,98.46505863285348,92.07157404713412,99.73307449648144,9,True,True,True,False,False
2025-02,98,90,expanding_window,exact,2024-02;2024-03;2024-04;2024-05;2024-06;2024-07;2024-08;2024-09;2024-10;2024-11;2024-12;2025-01,Optimal,14,98.57787523437251,92.07157404713412,99.98514336651314,9,True,True,True,False,False
2025-02,98,90,frozen_initial_window,proposed,2024-02;2024-03;2024-04,Feasible,14,98.57787523437251,92.07157404713412,99.98514336651314,9,True,True,True,False,False
2025-02,98,90,frozen_initial_window,multicover,2024-02;2024-03;2024-04,Feasible,14,98.57787523437251,92.07157404713412,99.98514336651314,9,True,True,True,False,False
2025-02,98,90,frozen_initial_window,coverage_only,2024-02;2024-03;2024-04,Feasible,14,98.57787523437251,92.07157404713412,99.98514336651314,9,True,True,True,False,False
2025-02,98,90,retrospective_oracle,exact,2025-02,Optimal,12,98.7256490927003,93.20178819176814,99.73307449648144,9,True,True,True,False,False
2025-03,90,80,previous_month,proposed,2025-02,Feasible,9,93.31817591269326,84.45589785638984,93.0018192844148,9,True,True,True,False,False
2025-03,90,80,expanding_window,proposed,2024-02;2024-03;2024-04;2024-05;2024-06;2024-07;2024-08;2024-09;2024-10;2024-11;2024-12;2025-01;2025-02,Feasible,9,93.18175912693258,84.72625828199465,93.0018192844148,9,True,True,True,False,False
2025-03,90,80,previous_month,multicover,2025-02,Feasible,9,93.31817591269326,84.45589785638984,93.0018192844148,9,True,True,True,False,False
2025-03,90,80,expanding_window,multicover,2024-02;2024-03;2024-04;2024-05;2024-06;2024-07;2024-08;2024-09;2024-10;2024-11;2024-12;2025-01;2025-02,Feasible,9,93.18175912693258,84.72625828199465,93.0018192844148,9,True,True,True,False,False
2025-03,90,80,previous_month,coverage_only,2025-02,Feasible,9,93.31817591269326,84.45589785638984,93.0018192844148,9,True,True,True,False,False
2025-03,90,80,expanding_window,coverage_only,2024-02;2024-03;2024-04;2024-05;2024-06;2024-07;2024-08;2024-09;2024-10;2024-11;2024-12;2025-01;2025-02,Feasible,9,93.18175912693258,84.72625828199465,93.0018192844148,9,True,True,True,False,False
2025-03,90,80,previous_month,exact,2025-02,Optimal,9,93.31817591269326,84.45589785638984,93.0018192844148,9,True,True,True,False,False
2025-03,90,80,expanding_window,exact,2024-02;2024-03;2024-04;2024-05;2024-06;2024-07;2024-08;2024-09;2024-10;2024-11;2024-12;2025-01;2025-02,Optimal,9,93.18175912693258,84.72625828199465,93.0018192844148,9,True,True,True,False,False
2025-03,90,80,frozen_initial_window,proposed,2024-02;2024-03;2024-04,Feasible,9,90.42094322463298,78.44424549885606,92.73948302078054,9,True,False,False,False,False
2025-03,90,80,frozen_initial_window,multicover,2024-02;2024-03;2024-04,Feasible,9,90.42094322463298,78.44424549885606,92.73948302078054,9,True,False,False,False,False
2025-03,90,80,frozen_initial_window,coverage_only,2024-02;2024-03;2024-04,Feasible,9,90.42094322463298,78.44424549885606,92.73948302078054,9,True,False,False,False,False
2025-03,90,80,retrospective_oracle,exact,2025-03,Optimal,9,96.55190333896324,92.73948302078054,96.31757945350064,9,True,True,True,False,False
2025-03,95,85,previous_month,proposed,2025-02,Feasible,9,93.31817591269326,84.45589785638984,93.0018192844148,9,False,False,False,False,False
2025-03,95,85,expanding_window,proposed,2024-02;2024-03;2024-04;2024-05;2024-06;2024-07;2024-08;2024-09;2024-10;2024-11;2024-12;2025-01;2025-02,Feasible,10,94.7005326750682,84.72625828199465,96.15525448553645,9,False,False,False,False,False
2025-03,95,85,previous_month,multicover,2025-02,Feasible,9,93.31817591269326,84.45589785638984,93.0018192844148,9,False,False,False,False,False
2025-03,95,85,expanding_window,multicover,2024-02;2024-03;2024-04;2024-05;2024-06;2024-07;2024-08;2024-09;2024-10;2024-11;2024-12;2025-01;2025-02,Feasible,10,93.92230739249058,84.72625828199465,96.15525448553645,9,False,False,False,False,False
2025-03,95,85,previous_month,coverage_only,2025-02,Feasible,9,93.31817591269326,84.45589785638984,93.0018192844148,9,False,False,False,False,False
2025-03,95,85,expanding_window,coverage_only,2024-02;2024-03;2024-04;2024-05;2024-06;2024-07;2024-08;2024-09;2024-10;2024-11;2024-12;2025-01;2025-02,Feasible,10,94.7005326750682,84.72625828199465,96.15525448553645,9,False,False,False,False,False
2025-03,95,85,previous_month,exact,2025-02,Optimal,9,93.31817591269326,84.45589785638984,93.0018192844148,9,False,False,False,False,False
2025-03,95,85,expanding_window,exact,2024-02;2024-03;2024-04;2024-05;2024-06;2024-07;2024-08;2024-09;2024-10;2024-11;2024-12;2025-01;2025-02,Optimal,10,94.7005326750682,84.72625828199465,96.15525448553645,9,False,False,False,False,False
2025-03,95,85,frozen_initial_window,proposed,2024-02;2024-03;2024-04,Feasible,10,93.23632584123683,84.72625828199465,93.0018192844148,9,False,False,False,False,False
2025-03,95,85,frozen_initial_window,multicover,2024-02;2024-03;2024-04,Feasible,10,93.23632584123683,84.72625828199465,93.0018192844148,9,False,False,False,False,False
2025-03,95,85,frozen_initial_window,coverage_only,2024-02;2024-03;2024-04,Feasible,10,93.23632584123683,84.72625828199465,93.0018192844148,9,False,False,False,False,False
2025-03,95,85,retrospective_oracle,exact,2025-03,Optimal,9,96.55190333896324,92.73948302078054,96.31757945350064,9,True,True,True,False,False
2025-03,98,90,previous_month,proposed,2025-02,Feasible,12,96.90009094452384,84.45589785638984,99.54869358669832,9,False,False,False,False,False
2025-03,98,90,expanding_window,proposed,2024-02;2024-03;2024-04;2024-05;2024-06;2024-07;2024-08;2024-09;2024-10;2024-11;2024-12;2025-01;2025-02,Feasible,14,97.94725217617254,88.06145185880145,99.9151000606428,9,False,False,False,False,False
2025-03,98,90,previous_month,multicover,2025-02,Feasible,12,97.3015460569053,88.06145185880145,99.54869358669832,9,False,False,False,False,False
2025-03,98,90,expanding_window,multicover,2024-02;2024-03;2024-04;2024-05;2024-06;2024-07;2024-08;2024-09;2024-10;2024-11;2024-12;2025-01;2025-02,Feasible,14,97.46524619981813,88.06145185880145,99.9151000606428,9,False,False,False,False,False
2025-03,98,90,previous_month,coverage_only,2025-02,Feasible,12,96.90009094452384,84.45589785638984,99.54869358669832,9,False,False,False,False,False
2025-03,98,90,expanding_window,coverage_only,2024-02;2024-03;2024-04;2024-05;2024-06;2024-07;2024-08;2024-09;2024-10;2024-11;2024-12;2025-01;2025-02,Feasible,14,97.94725217617254,88.06145185880145,99.9151000606428,9,False,False,False,False,False
2025-03,98,90,previous_month,exact,2025-02,Optimal,12,96.90009094452384,84.45589785638984,99.54869358669832,9,False,False,False,False,False
2025-03,98,90,expanding_window,exact,2024-02;2024-03;2024-04;2024-05;2024-06;2024-07;2024-08;2024-09;2024-10;2024-11;2024-12;2025-01;2025-02,Optimal,14,97.94725217617254,88.06145185880145,99.9151000606428,9,False,False,False,False,False
2025-03,98,90,frozen_initial_window,proposed,2024-02;2024-03;2024-04,Feasible,14,97.94725217617254,88.06145185880145,99.9151000606428,9,False,False,False,False,False
2025-03,98,90,frozen_initial_window,multicover,2024-02;2024-03;2024-04,Feasible,14,97.94725217617254,88.06145185880145,99.9151000606428,9,False,False,False,False,False
2025-03,98,90,frozen_initial_window,coverage_only,2024-02;2024-03;2024-04,Feasible,14,97.94725217617254,88.06145185880145,99.9151000606428,9,False,False,False,False,False
2025-03,98,90,retrospective_oracle,exact,2025-03,Optimal,11,98.03689749252956,94.01176470588236,99.02359641985352,9,True,True,True,False,False
2025-04,90,80,previous_month,proposed,2025-03,Feasible,9,95.45454545454544,90.6671572234486,95.0605442992447,9,True,True,True,False,False
2025-04,90,80,expanding_window,proposed,2024-02;2024-03;2024-04;2024-05;2024-06;2024-07;2024-08;2024-09;2024-10;2024-11;2024-12;2025-01;2025-02;2025-03,Feasible,9,93.39931359246548,85.13367701714422,94.76268412438624,9,True,True,True,False,False
2025-04,90,80,previous_month,multicover,2025-03,Feasible,9,95.45454545454544,90.6671572234486,95.0605442992447,9,True,True,True,False,False
2025-04,90,80,expanding_window,multicover,2024-02;2024-03;2024-04;2024-05;2024-06;2024-07;2024-08;2024-09;2024-10;2024-11;2024-12;2025-01;2025-02;2025-03,Feasible,9,93.39931359246548,85.13367701714422,94.76268412438624,9,True,True,True,False,False
2025-04,90,80,previous_month,coverage_only,2025-03,Feasible,9,95.45454545454544,90.6671572234486,95.0605442992447,9,True,True,True,False,False
2025-04,90,80,expanding_window,coverage_only,2024-02;2024-03;2024-04;2024-05;2024-06;2024-07;2024-08;2024-09;2024-10;2024-11;2024-12;2025-01;2025-02;2025-03,Feasible,9,93.39931359246548,85.13367701714422,94.76268412438624,9,True,True,True,False,False
2025-04,90,80,previous_month,exact,2025-03,Optimal,9,95.45454545454544,90.6671572234486,95.0605442992447,9,True,True,True,False,False
2025-04,90,80,expanding_window,exact,2024-02;2024-03;2024-04;2024-05;2024-06;2024-07;2024-08;2024-09;2024-10;2024-11;2024-12;2025-01;2025-02;2025-03,Optimal,9,93.39931359246548,85.13367701714422,94.76268412438624,9,True,True,True,False,False
2025-04,90,80,frozen_initial_window,proposed,2024-02;2024-03;2024-04,Feasible,9,88.26988054380504,72.69391499337479,90.6671572234486,9,False,False,False,False,False
2025-04,90,80,frozen_initial_window,multicover,2024-02;2024-03;2024-04,Feasible,9,88.26988054380504,72.69391499337479,90.6671572234486,9,False,False,False,False,False
2025-04,90,80,frozen_initial_window,coverage_only,2024-02;2024-03;2024-04,Feasible,9,88.26988054380504,72.69391499337479,90.6671572234486,9,False,False,False,False,False
2025-04,90,80,retrospective_oracle,exact,2025-04,Optimal,9,95.45454545454544,90.6671572234486,95.0605442992447,9,True,True,True,False,False
2025-04,95,85,previous_month,proposed,2025-03,Feasible,9,95.45454545454544,90.6671572234486,95.0605442992447,9,True,True,True,False,False
2025-04,95,85,expanding_window,proposed,2024-02;2024-03;2024-04;2024-05;2024-06;2024-07;2024-08;2024-09;2024-10;2024-11;2024-12;2025-01;2025-02;2025-03,Feasible,10,95.04882007076915,85.34723063871046,95.6348727842759,9,True,True,True,False,False
2025-04,95,85,previous_month,multicover,2025-03,Feasible,9,95.45454545454544,90.6671572234486,95.0605442992447,9,True,True,True,False,False
2025-04,95,85,expanding_window,multicover,2024-02;2024-03;2024-04;2024-05;2024-06;2024-07;2024-08;2024-09;2024-10;2024-11;2024-12;2025-01;2025-02;2025-03,Feasible,10,94.40365019820683,85.13367701714422,95.6348727842759,9,False,True,False,False,False
2025-04,95,85,previous_month,coverage_only,2025-03,Feasible,9,95.45454545454544,90.6671572234486,95.0605442992447,9,True,True,True,False,False
2025-04,95,85,expanding_window,coverage_only,2024-02;2024-03;2024-04;2024-05;2024-06;2024-07;2024-08;2024-09;2024-10;2024-11;2024-12;2025-01;2025-02;2025-03,Feasible,10,95.04882007076915,85.34723063871046,95.6348727842759,9,True,True,True,False,False
2025-04,95,85,previous_month,exact,2025-03,Optimal,9,95.45454545454544,90.6671572234486,95.0605442992447,9,True,True,True,False,False
2025-04,95,85,expanding_window,exact,2024-02;2024-03;2024-04;2024-05;2024-06;2024-07;2024-08;2024-09;2024-10;2024-11;2024-12;2025-01;2025-02;2025-03,Optimal,10,95.04882007076915,85.34723063871046,95.6348727842759,9,True,True,True,False,False
2025-04,95,85,frozen_initial_window,proposed,2024-02;2024-03;2024-04,Feasible,10,91.83361268523691,83.81509794553273,90.71364966289276,9,False,False,False,False,False
2025-04,95,85,frozen_initial_window,multicover,2024-02;2024-03;2024-04,Feasible,10,91.83361268523691,83.81509794553273,90.71364966289276,9,False,False,False,False,False
2025-04,95,85,frozen_initial_window,coverage_only,2024-02;2024-03;2024-04,Feasible,10,91.83361268523691,83.81509794553273,90.71364966289276,9,False,False,False,False,False
2025-04,95,85,retrospective_oracle,exact,2025-04,Optimal,9,95.45454545454544,90.6671572234486,95.0605442992447,9,True,True,True,False,False
2025-04,98,90,previous_month,proposed,2025-03,Feasible,11,97.4299624870301,94.03708641376802,98.68609651218348,9,False,True,False,False,False
2025-04,98,90,expanding_window,proposed,2024-02;2024-03;2024-04;2024-05;2024-06;2024-07;2024-08;2024-09;2024-10;2024-11;2024-12;2025-01;2025-02;2025-03,Feasible,14,97.26102109771996,85.34723063871046,99.92641648270788,9,False,False,False,False,False
2025-04,98,90,previous_month,multicover,2025-03,Feasible,11,97.4299624870301,94.03708641376802,98.68609651218348,9,False,True,False,False,False
2025-04,98,90,expanding_window,multicover,2024-02;2024-03;2024-04;2024-05;2024-06;2024-07;2024-08;2024-09;2024-10;2024-11;2024-12;2025-01;2025-02;2025-03,Feasible,14,96.77149014286854,85.34723063871046,99.92641648270788,9,False,False,False,False,False
2025-04,98,90,previous_month,coverage_only,2025-03,Feasible,11,97.4299624870301,94.03708641376802,98.68609651218348,9,False,True,False,False,False
2025-04,98,90,expanding_window,coverage_only,2024-02;2024-03;2024-04;2024-05;2024-06;2024-07;2024-08;2024-09;2024-10;2024-11;2024-12;2025-01;2025-02;2025-03,Feasible,14,97.26102109771996,85.34723063871046,99.92641648270788,9,False,False,False,False,False
2025-04,98,90,previous_month,exact,2025-03,Optimal,11,97.4299624870301,94.03708641376802,98.68609651218348,9,False,True,False,False,False
2025-04,98,90,expanding_window,exact,2024-02;2024-03;2024-04;2024-05;2024-06;2024-07;2024-08;2024-09;2024-10;2024-11;2024-12;2025-01;2025-02;2025-03,Optimal,14,97.26102109771996,85.34723063871046,99.92641648270788,9,False,False,False,False,False
2025-04,98,90,frozen_initial_window,proposed,2024-02;2024-03;2024-04,Feasible,14,97.26102109771996,85.34723063871046,99.92641648270788,9,False,False,False,False,False
2025-04,98,90,frozen_initial_window,multicover,2024-02;2024-03;2024-04,Feasible,14,97.26102109771996,85.34723063871046,99.92641648270788,9,False,False,False,False,False
2025-04,98,90,frozen_initial_window,coverage_only,2024-02;2024-03;2024-04,Feasible,14,97.26102109771996,85.34723063871046,99.92641648270788,9,False,False,False,False,False
2025-04,98,90,retrospective_oracle,exact,2025-04,Optimal,12,98.07247186527256,94.76268412438624,99.1899852724595,9,True,True,True,False,False
2025-05,90,80,previous_month,proposed,2025-04,Feasible,9,73.780889514681,0.0,64.85744366187292,10,False,False,False,False,False
2025-05,90,80,expanding_window,proposed,2024-02;2024-03;2024-04;2024-05;2024-06;2024-07;2024-08;2024-09;2024-10;2024-11;2024-12;2025-01;2025-02;2025-03;2025-04,Feasible,9,65.12859597225273,0.0,58.771617215207016,10,False,False,False,False,False
2025-05,90,80,previous_month,multicover,2025-04,Feasible,9,73.780889514681,0.0,64.85744366187292,10,False,False,False,False,False
2025-05,90,80,expanding_window,multicover,2024-02;2024-03;2024-04;2024-05;2024-06;2024-07;2024-08;2024-09;2024-10;2024-11;2024-12;2025-01;2025-02;2025-03;2025-04,Feasible,9,65.12859597225273,0.0,58.771617215207016,10,False,False,False,False,False
2025-05,90,80,previous_month,coverage_only,2025-04,Feasible,9,73.780889514681,0.0,64.85744366187292,10,False,False,False,False,False
2025-05,90,80,expanding_window,coverage_only,2024-02;2024-03;2024-04;2024-05;2024-06;2024-07;2024-08;2024-09;2024-10;2024-11;2024-12;2025-01;2025-02;2025-03;2025-04,Feasible,9,65.12859597225273,0.0,58.771617215207016,10,False,False,False,False,False
2025-05,90,80,previous_month,exact,2025-04,Optimal,9,73.780889514681,0.0,64.85744366187292,10,False,False,False,False,False
2025-05,90,80,expanding_window,exact,2024-02;2024-03;2024-04;2024-05;2024-06;2024-07;2024-08;2024-09;2024-10;2024-11;2024-12;2025-01;2025-02;2025-03;2025-04,Optimal,9,65.12859597225273,0.0,58.771617215207016,10,False,False,False,False,False
2025-05,90,80,frozen_initial_window,proposed,2024-02;2024-03;2024-04,Feasible,9,54.09039825352331,0.0,54.83714633496835,10,False,False,False,False,False
2025-05,90,80,frozen_initial_window,multicover,2024-02;2024-03;2024-04,Feasible,9,54.09039825352331,0.0,54.83714633496835,10,False,False,False,False,False
2025-05,90,80,frozen_initial_window,coverage_only,2024-02;2024-03;2024-04,Feasible,9,54.09039825352331,0.0,54.83714633496835,10,False,False,False,False,False
2025-05,90,80,retrospective_oracle,exact,2025-05,Optimal,13,96.98371074625707,91.47358665430954,98.8716363359002,10,True,True,True,False,False
2025-05,95,85,previous_month,proposed,2025-04,Feasible,9,73.780889514681,0.0,64.85744366187292,10,False,False,False,False,False
2025-05,95,85,expanding_window,proposed,2024-02;2024-03;2024-04;2024-05;2024-06;2024-07;2024-08;2024-09;2024-10;2024-11;2024-12;2025-01;2025-02;2025-03;2025-04,Feasible,10,70.24918295376746,0.0,60.39060938256164,10,False,False,False,False,False
2025-05,95,85,previous_month,multicover,2025-04,Feasible,9,73.780889514681,0.0,64.85744366187292,10,False,False,False,False,False
2025-05,95,85,expanding_window,multicover,2024-02;2024-03;2024-04;2024-05;2024-06;2024-07;2024-08;2024-09;2024-10;2024-11;2024-12;2025-01;2025-02;2025-03;2025-04,Feasible,10,70.42615581362304,0.0,60.39060938256164,10,False,False,False,False,False
2025-05,95,85,previous_month,coverage_only,2025-04,Feasible,9,73.780889514681,0.0,64.85744366187292,10,False,False,False,False,False
2025-05,95,85,expanding_window,coverage_only,2024-02;2024-03;2024-04;2024-05;2024-06;2024-07;2024-08;2024-09;2024-10;2024-11;2024-12;2025-01;2025-02;2025-03;2025-04,Feasible,10,70.24918295376746,0.0,60.39060938256164,10,False,False,False,False,False
2025-05,95,85,previous_month,exact,2025-04,Optimal,9,73.780889514681,0.0,64.85744366187292,10,False,False,False,False,False
2025-05,95,85,expanding_window,exact,2024-02;2024-03;2024-04;2024-05;2024-06;2024-07;2024-08;2024-09;2024-10;2024-11;2024-12;2025-01;2025-02;2025-03;2025-04,Optimal,10,70.24918295376746,0.0,60.39060938256164,10,False,False,False,False,False
2025-05,95,85,frozen_initial_window,proposed,2024-02;2024-03;2024-04,Feasible,10,61.44962732357615,0.0,56.51790555563339,10,False,False,False,False,False
2025-05,95,85,frozen_initial_window,multicover,2024-02;2024-03;2024-04,Feasible,10,61.44962732357615,0.0,56.51790555563339,10,False,False,False,False,False
2025-05,95,85,frozen_initial_window,coverage_only,2024-02;2024-03;2024-04,Feasible,10,61.44962732357615,0.0,56.51790555563339,10,False,False,False,False,False
2025-05,95,85,retrospective_oracle,exact,2025-05,Optimal,13,96.98371074625707,91.47358665430954,98.8716363359002,10,True,True,True,False,False
2025-05,98,90,previous_month,proposed,2025-04,Feasible,12,83.74949943807887,0.0,95.42530278723784,10,False,False,False,False,False
2025-05,98,90,expanding_window,proposed,2024-02;2024-03;2024-04;2024-05;2024-06;2024-07;2024-08;2024-09;2024-10;2024-11;2024-12;2025-01;2025-02;2025-03;2025-04,Feasible,14,84.7338302352318,0.0,99.52239650327245,10,False,False,False,False,False
2025-05,98,90,previous_month,multicover,2025-04,Feasible,12,83.74949943807887,0.0,95.42530278723784,10,False,False,False,False,False
2025-05,98,90,expanding_window,multicover,2024-02;2024-03;2024-04;2024-05;2024-06;2024-07;2024-08;2024-09;2024-10;2024-11;2024-12;2025-01;2025-02;2025-03;2025-04,Feasible,14,79.53573689173653,0.0,84.20727680344513,10,False,False,False,False,False
2025-05,98,90,previous_month,coverage_only,2025-04,Feasible,12,83.74949943807887,0.0,95.42530278723784,10,False,False,False,False,False
2025-05,98,90,expanding_window,coverage_only,2024-02;2024-03;2024-04;2024-05;2024-06;2024-07;2024-08;2024-09;2024-10;2024-11;2024-12;2025-01;2025-02;2025-03;2025-04,Feasible,14,79.53573689173653,0.0,84.20727680344513,10,False,False,False,False,False
2025-05,98,90,previous_month,exact,2025-04,Optimal,12,83.74949943807887,0.0,95.42530278723784,10,False,False,False,False,False
2025-05,98,90,expanding_window,exact,2024-02;2024-03;2024-04;2024-05;2024-06;2024-07;2024-08;2024-09;2024-10;2024-11;2024-12;2025-01;2025-02;2025-03;2025-04,Optimal,14,79.53573689173653,0.0,84.20727680344513,10,False,False,False,False,False
2025-05,98,90,frozen_initial_window,proposed,2024-02;2024-03;2024-04,Feasible,14,79.53573689173653,0.0,84.20727680344513,10,False,False,False,False,False
2025-05,98,90,frozen_initial_window,multicover,2024-02;2024-03;2024-04,Feasible,14,79.53573689173653,0.0,84.20727680344513,10,False,False,False,False,False
2025-05,98,90,frozen_initial_window,coverage_only,2024-02;2024-03;2024-04,Feasible,14,79.53573689173653,0.0,84.20727680344513,10,False,False,False,False,False
2025-05,98,90,retrospective_oracle,exact,2025-05,Optimal,15,98.77281593530802,93.09199220987512,99.60278021379996,10,True,True,True,False,False
2025-06,90,80,previous_month,proposed,2025-05,Feasible,13,94.5848247510366,83.15892740353172,98.85895404120444,9,True,True,True,False,False
2025-06,90,80,expanding_window,proposed,2024-02;2024-03;2024-04;2024-05;2024-06;2024-07;2024-08;2024-09;2024-10;2024-11;2024-12;2025-01;2025-02;2025-03;2025-04;2025-05,Feasible,10,95.44600772583904,89.0228013029316,96.62731871838112,9,True,True,True,False,False
2025-06,90,80,previous_month,multicover,2025-05,Feasible,13,94.5848247510366,83.15892740353172,98.85895404120444,9,True,True,True,False,False
2025-06,90,80,expanding_window,multicover,2024-02;2024-03;2024-04;2024-05;2024-06;2024-07;2024-08;2024-09;2024-10;2024-11;2024-12;2025-01;2025-02;2025-03;2025-04;2025-05,Feasible,10,95.44600772583904,89.0228013029316,96.62731871838112,9,True,True,True,False,False
2025-06,90,80,previous_month,coverage_only,2025-05,Feasible,13,94.5848247510366,83.15892740353172,98.85895404120444,9,True,True,True,False,False
2025-06,90,80,expanding_window,coverage_only,2024-02;2024-03;2024-04;2024-05;2024-06;2024-07;2024-08;2024-09;2024-10;2024-11;2024-12;2025-01;2025-02;2025-03;2025-04;2025-05,Feasible,19,99.73774674841408,97.746747064424,100.0,9,True,True,True,False,False
2025-06,90,80,previous_month,exact,2025-05,Optimal,13,94.5848247510366,83.15892740353172,98.85895404120444,9,True,True,True,False,False
2025-06,90,80,expanding_window,exact,2024-02;2024-03;2024-04;2024-05;2024-06;2024-07;2024-08;2024-09;2024-10;2024-11;2024-12;2025-01;2025-02;2025-03;2025-04;2025-05,Optimal,10,95.44600772583904,89.0228013029316,96.62731871838112,9,True,True,True,False,False
2025-06,90,80,frozen_initial_window,proposed,2024-02;2024-03;2024-04,Feasible,9,82.28727362937236,0.0,92.1517331589274,9,False,False,False,False,False
2025-06,90,80,frozen_initial_window,multicover,2024-02;2024-03;2024-04,Feasible,9,82.28727362937236,0.0,92.1517331589274,9,False,False,False,False,False
2025-06,90,80,frozen_initial_window,coverage_only,2024-02;2024-03;2024-04,Feasible,9,82.28727362937236,0.0,92.1517331589274,9,False,False,False,False,False
2025-06,90,80,retrospective_oracle,exact,2025-06,Optimal,9,95.70826097742496,89.0228013029316,97.6688378471032,9,True,True,True,False,False
2025-06,95,85,previous_month,proposed,2025-05,Feasible,13,94.5848247510366,83.15892740353172,98.85895404120444,9,False,False,False,False,False
